time,tavg,tmin,tmax,prcp,wdir,wspd,wpgt,pres
2005-12-21,13.9,11.8,15.5,5.1,94.0,6.9,37.0,1014.1
2005-12-22,15.7,13.0,19.7,5.1,106.0,5.5,37.0,1014.1
2005-12-23,15.6,13.8,18.5,5.1,132.33333333333334,4.7,37.0,1014.1
2005-12-24,15.7,14.0,19.9,0.0,158.66666666666666,5.8,37.0,1014.1
2005-12-25,16.9,13.4,21.4,2.0,185.0,7.0,37.0,1014.1
2005-12-26,16.3,15.0,18.6,0.0,225.0,9.6,37.0,1014.1
2005-12-27,14.8,12.0,18.0,4.1,229.0,8.3,37.0,1014.1
2005-12-28,13.9,11.0,18.2,0.0,193.0,10.6,37.0,1014.1
2005-12-29,13.1,10.0,17.4,0.0,131.5,9.6,37.0,1014.1
2005-12-30,12.8,9.0,17.2,0.0,70.0,5.5,37.0,1014.1
2005-12-31,13.4,10.0,17.7,0.0,66.0,4.2,37.0,1014.1
2006-01-01,13.8,11.0,17.0,0.0,118.0,7.1,37.0,1014.1
2006-01-02,13.0,9.5,16.0,0.0,56.0,6.7,37.0,1014.1
2006-01-03,12.6,8.0,16.2,6.2,96.0,8.0,37.0,1014.1
2006-01-04,11.1,6.0,16.0,12.4,98.0,5.6,37.0,1014.1
2006-01-05,11.8,8.0,16.6,18.6,223.0,7.6,37.0,1014.1
2006-01-06,11.8,8.8,16.2,24.8,221.0,17.6,37.0,1014.1
2006-01-07,10.3,8.7,12.0,31.0,219.0,13.9,37.0,1014.1
2006-01-08,11.2,7.0,17.0,10.9,164.0,11.1,37.0,1014.1
2006-01-09,10.2,6.0,14.7,0.0,98.0,4.5,37.0,1014.1
2006-01-10,10.4,5.9,14.8,0.5,97.5,7.25,37.0,1014.1
2006-01-11,10.9,6.0,14.9,1.0,97.0,10.0,37.0,1014.1
2006-01-12,11.3,6.0,17.0,0.0,215.0,10.4,37.0,1014.1
2006-01-13,12.8,10.6,16.0,0.5,194.0,6.0,37.0,1014.1
2006-01-14,12.9,11.0,16.2,9.9,252.0,8.5,37.0,1014.1
2006-01-15,12.2,8.0,15.5,4.1,204.0,9.3,37.0,1014.1
2006-01-16,11.6,9.0,14.0,15.0,242.0,10.2,37.0,1014.1
2006-01-17,10.1,7.0,14.2,4.1,123.0,6.6,37.0,1014.1
2006-01-18,10.1,6.0,15.1,0.0,157.0,8.5,37.0,1014.1
2006-01-19,10.7,6.0,16.0,1.8,174.0,4.4,37.0,1014.1
2006-01-20,12.7,7.0,17.1,3.6,195.0,8.2,37.0,1014.1
2006-01-21,12.7,8.0,16.6,5.4,216.0,5.2,37.0,1014.1
2006-01-22,13.0,8.5,21.5,7.2,167.0,5.8,37.0,1014.1
2006-01-23,12.3,8.0,18.5,9.0,105.0,3.8,37.0,1014.1
2006-01-24,13.4,10.0,19.0,10.8,170.0,3.6,37.0,1014.1
2006-01-25,12.4,11.0,15.4,12.6,198.0,9.3,37.0,1014.1
2006-01-26,12.7,10.4,16.2,14.4,209.0,16.0,37.0,1014.1
2006-01-27,13.4,12.0,16.0,16.2,180.0,16.0,37.0,1014.1
2006-01-28,11.6,9.6,13.3,18.0,327.0,13.5,37.0,1014.1
2006-01-29,9.9,8.0,12.2,5.1,223.0,13.8,37.0,1014.1
2006-01-30,10.6,8.8,13.0,21.1,327.0,17.9,37.0,1014.1
2006-01-31,9.9,5.8,15.0,9.9,122.0,6.5,37.0,1014.1
2006-02-01,9.9,5.0,15.0,0.0,63.0,4.8,37.0,1014.1
2006-02-02,11.7,7.0,17.0,1.5,218.0,7.0,37.0,1014.1
2006-02-03,12.4,10.4,16.5,3.0,234.0,10.0,37.0,1014.1
2006-02-04,12.5,10.0,16.2,9.9,229.0,5.4,37.0,1014.1
2006-02-05,11.4,8.0,16.0,1.0,109.0,8.5,37.0,1014.1
2006-02-06,12.2,7.5,16.0,0.0,115.0,6.5,37.0,1014.1
2006-02-07,12.0,6.0,17.2,0.33999999999999997,133.0,3.1,37.0,1014.1
2006-02-08,15.3,11.0,21.0,0.6799999999999999,115.0,8.0,37.0,1014.1
2006-02-09,17.7,12.6,23.5,1.02,148.0,9.6,37.0,1014.1
2006-02-10,16.8,14.0,20.5,1.3599999999999999,106.0,6.4,37.0,1014.1
2006-02-11,15.2,12.0,19.4,1.6999999999999997,46.0,5.9,37.0,1014.1
2006-02-12,15.1,12.0,17.7,2.04,38.0,7.5,37.0,1014.1
2006-02-13,14.4,12.8,19.9,2.38,53.5,8.2,37.0,1014.1
2006-02-14,14.4,11.5,17.5,2.7199999999999998,69.0,5.8,37.0,1014.1
2006-02-15,14.1,10.0,17.5,3.0599999999999996,58.0,4.4,37.0,1014.1
2006-02-16,13.1,8.8,17.0,3.3999999999999995,161.5,6.8,37.0,1014.1
2006-02-17,14.2,12.0,17.0,3.7399999999999998,265.0,7.6,37.0,1014.1
2006-02-18,13.1,8.0,17.3,4.08,255.0,6.1,37.0,1014.1
2006-02-19,12.1,9.1,15.2,4.42,256.0,8.5,37.0,1014.1
2006-02-20,11.9,8.0,15.7,4.76,248.0,9.1,37.0,1014.1
2006-02-21,11.1,9.0,15.2,5.1,222.0,8.4,37.0,1014.1
2006-02-22,10.9,8.0,15.0,23.9,271.0,12.0,37.0,1014.1
2006-02-23,11.5,6.6,16.2,0.0,212.0,11.0,37.0,1014.1
2006-02-24,12.6,11.0,15.0,3.0,289.0,8.7,37.0,1014.1
2006-02-25,11.8,6.9,17.0,0.8,205.0,10.6,37.0,1014.1
2006-02-26,14.0,11.6,16.0,20.1,270.0,12.0,37.0,1014.1
2006-02-27,13.0,10.0,16.3,3.0,137.0,7.0,37.0,1014.1
2006-02-28,12.1,9.8,16.6,0.0,144.0,10.2,37.0,1014.1
2006-03-01,13.2,11.0,16.2,7.1,160.33333333333334,5.9,37.0,1014.1
2006-03-02,12.7,8.0,17.2,0.0,176.66666666666666,4.2,37.0,1014.1
2006-03-03,12.8,9.8,16.6,1.0,193.0,2.7,37.0,1014.1
2006-03-04,13.1,7.8,19.0,2.0,213.0,9.2,37.0,1014.1
2006-03-05,13.3,10.9,15.0,3.0,354.0,10.8,37.0,1014.1
2006-03-06,11.6,6.0,16.0,0.0,73.0,8.0,37.0,1014.1
2006-03-07,12.4,7.7,17.1,0.0,81.0,11.4,37.0,1014.1
2006-03-08,14.0,11.0,17.2,0.5545454545454546,70.0,9.2,37.0,1014.1
2006-03-09,14.7,13.9,15.8,1.1090909090909091,22.0,7.1,37.0,1014.1
2006-03-10,14.6,11.0,18.0,1.6636363636363636,45.0,9.6,37.0,1014.1
2006-03-11,13.7,10.0,17.3,2.2181818181818183,72.0,12.7,37.0,1014.1
2006-03-12,13.8,9.0,19.0,2.772727272727273,61.0,5.7,37.0,1014.1
2006-03-13,13.6,8.3,17.8,3.327272727272727,124.0,7.8,37.0,1014.1
2006-03-14,13.2,10.7,16.8,3.881818181818182,187.0,6.1,37.0,1014.1
2006-03-15,14.4,10.5,18.0,4.4363636363636365,250.0,5.5,37.0,1014.1
2006-03-16,14.6,7.8,18.7,4.990909090909091,165.0,6.2,37.0,1014.1
2006-03-17,16.6,11.3,23.2,5.545454545454546,219.0,15.4,37.0,1014.1
2006-03-18,17.1,14.6,19.8,6.1,224.0,30.7,37.0,1014.1
2006-03-19,16.3,12.2,19.4,0.0,224.5,24.85,37.0,1014.1
2006-03-20,14.4,9.8,19.0,3.0,225.0,19.0,37.0,1014.1
2006-03-21,14.2,11.0,18.0,16.0,234.0,13.1,37.0,1014.1
2006-03-22,14.9,12.0,18.0,14.0,303.0,5.8,37.0,1014.1
2006-03-23,15.3,10.0,22.5,0.0,211.0,7.0,37.0,1014.1
2006-03-24,16.3,13.0,19.7,0.13043478260869565,275.0,5.2,37.0,1014.1
2006-03-25,15.9,12.0,21.0,0.2608695652173913,54.0,7.9,37.0,1014.1
2006-03-26,20.1,13.1,31.2,0.3913043478260869,186.0,5.7,37.0,1014.1
2006-03-27,16.8,14.0,19.5,0.5217391304347826,322.0,4.2,37.0,1014.1
2006-03-28,16.6,12.8,21.3,0.6521739130434783,34.0,17.6,37.0,1014.1
2006-03-29,16.1,9.3,22.5,0.7826086956521738,37.0,15.5,37.0,1014.1
2006-03-30,17.4,6.8,28.8,0.9130434782608695,49.0,10.6,37.0,1014.1
2006-03-31,17.3,10.8,21.7,1.0434782608695652,18.0,8.8,37.0,1014.1
2006-04-01,16.5,14.2,20.5,1.1739130434782608,34.0,9.9,37.0,1014.1
2006-04-02,18.2,15.5,21.8,1.3043478260869565,50.0,10.7,37.0,1014.1
2006-04-03,24.1,17.2,36.8,1.434782608695652,167.0,10.8,37.0,1014.1
2006-04-04,18.4,16.4,21.0,1.5652173913043477,286.0,10.2,37.0,1014.1
2006-04-05,16.7,13.0,20.4,1.6956521739130435,250.0,11.9,37.0,1014.1
2006-04-06,16.2,12.9,19.4,1.826086956521739,256.0,9.4,37.0,1014.1
2006-04-07,16.0,12.0,19.0,1.9565217391304348,66.0,9.4,37.0,1014.1
2006-04-08,16.8,14.0,20.5,2.0869565217391304,65.0,9.5,37.0,1014.1
2006-04-09,16.4,13.2,19.5,2.217391304347826,297.0,6.5,37.0,1014.1
2006-04-10,17.4,15.4,20.5,2.3478260869565215,23.0,11.8,37.0,1014.1
2006-04-11,17.5,10.8,24.6,2.4782608695652173,47.0,9.6,37.0,1014.1
2006-04-12,17.8,10.6,22.8,2.608695652173913,48.0,12.1,37.0,1014.1
2006-04-13,17.4,13.8,19.8,2.7391304347826084,49.0,13.0,37.0,1014.1
2006-04-14,18.8,16.5,21.0,2.869565217391304,245.0,6.0,37.0,1014.1
2006-04-15,17.8,16.8,20.3,3.0,314.0,6.0,37.0,1014.1
2006-04-16,17.1,15.0,20.3,0.0,5.0,7.0,37.0,1014.1
2006-04-17,16.8,15.0,19.3,0.0,16.0,10.7,37.0,1014.1
2006-04-18,16.4,14.0,18.3,0.0,60.0,12.4,37.0,1014.1
2006-04-19,17.2,12.0,21.0,0.0,334.0,7.5,37.0,1014.1
2006-04-20,17.1,14.2,20.1,0.0,16.0,13.6,37.0,1014.1
2006-04-21,16.3,13.8,20.5,0.0,12.0,13.6,37.0,1014.1
2006-04-22,16.6,12.8,19.2,0.0,302.0,12.3,37.0,1014.1
2006-04-23,14.8,12.0,18.3,0.8,156.0,14.0,37.0,1014.1
2006-04-24,15.6,13.0,18.7,2.0,242.0,12.7,37.0,1014.1
2006-04-25,17.7,12.1,20.4,0.5,253.0,9.8,37.0,1014.1
2006-04-26,18.0,14.0,22.0,0.0,64.0,9.6,37.0,1014.1
2006-04-27,18.3,16.5,27.8,0.07142857142857142,27.0,13.1,37.0,1014.1
2006-04-28,17.4,14.2,24.4,0.14285714285714285,29.0,9.3,37.0,1014.1
2006-04-29,17.3,15.0,20.0,0.21428571428571427,31.0,8.3,37.0,1014.1
2006-04-30,16.1,12.1,20.2,0.2857142857142857,33.0,11.1,37.0,1014.1
2006-05-01,18.2,16.8,24.8,0.3571428571428571,8.0,10.2,37.0,1014.1
2006-05-02,17.8,16.3,20.3,0.42857142857142855,329.0,11.1,37.0,1014.1
2006-05-03,16.4,15.0,19.0,0.5,271.0,7.3,37.0,1014.1
2006-05-04,14.0,12.8,22.9,0.0,197.0,8.433333333333334,37.0,1014.1
2006-05-05,18.7,13.4,20.5,0.0,123.0,9.566666666666666,37.0,1014.1
2006-05-06,17.9,14.0,20.9,0.0,49.0,10.7,37.0,1014.1
2006-05-07,18.3,16.4,24.8,0.0,30.0,14.9,37.0,1014.1
2006-05-08,18.9,15.9,22.0,0.0,36.0,18.2,37.0,1014.1
2006-05-09,19.6,16.0,23.7,0.0,39.0,15.0,37.0,1014.1
2006-05-10,17.4,16.8,23.1,0.0,29.666666666666664,12.833333333333334,37.0,1014.1
2006-05-11,20.1,17.4,22.5,0.0,20.333333333333332,10.666666666666668,37.0,1014.1
2006-05-12,19.7,18.0,21.8,0.0,11.0,8.5,37.0,1014.1
2006-05-13,19.8,18.0,22.6,0.0,18.0,10.1,37.0,1014.1
2006-05-14,20.1,17.0,22.9,0.0,0.0,7.6,37.0,1014.1
2006-05-15,19.5,18.0,22.0,0.0,21.0,6.6,37.0,1014.1
2006-05-16,21.6,18.4,26.7,0.0,42.0,8.2,37.0,1014.1
2006-05-17,22.2,19.5,26.5,0.08333333333333333,321.0,6.7,37.0,1014.1
2006-05-18,20.8,19.0,24.0,0.16666666666666666,359.0,9.3,37.0,1014.1
2006-05-19,19.6,18.0,22.5,0.25,33.0,11.4,37.0,1014.1
2006-05-20,19.8,15.3,23.0,0.3333333333333333,42.0,10.6,37.0,1014.1
2006-05-21,19.8,16.3,23.0,0.41666666666666663,11.0,7.1,37.0,1014.1
2006-05-22,19.2,17.8,22.4,0.5,37.0,12.1,37.0,1014.1
2006-05-23,18.3,16.4,21.0,0.5833333333333333,32.0,12.9,37.0,1014.1
2006-05-24,18.8,15.1,21.8,0.6666666666666666,11.0,12.1,37.0,1014.1
2006-05-25,20.4,18.0,24.0,0.75,49.0,16.7,37.0,1014.1
2006-05-26,21.7,18.0,25.3,0.8333333333333333,62.0,16.1,37.0,1014.1
2006-05-27,23.0,19.0,28.2,0.9166666666666666,324.0,6.3,37.0,1014.1
2006-05-28,21.1,18.9,23.5,1.0,354.0,11.3,37.0,1014.1
2006-05-29,20.7,19.0,23.2,0.0,272.0,12.1,37.0,1014.1
2006-05-30,19.8,17.0,23.0,0.0,272.0,7.9,37.0,1014.1
2006-05-31,20.5,18.2,23.0,0.0,317.0,6.7,37.0,1014.1
2006-06-01,20.4,18.0,23.6,0.0,35.0,8.5,37.0,1014.1
2006-06-02,21.7,18.8,26.2,0.0,342.0,8.1,37.0,1014.1
2006-06-03,21.9,19.0,26.0,0.0,19.0,7.8,37.0,1014.1
2006-06-04,22.0,16.0,26.5,0.0,353.0,7.1,37.0,1014.1
2006-06-05,22.6,18.8,28.5,0.0,298.0,7.8,37.0,1014.1
2006-06-06,21.5,19.0,24.5,0.0,295.0,7.6,37.0,1014.1
2006-06-07,22.1,19.5,25.3,0.0,355.0,6.2,37.0,1014.1
2006-06-08,21.9,20.0,25.0,0.0,29.0,7.2,37.0,1014.1
2006-06-09,21.8,20.0,24.5,0.0,15.0,8.4,37.0,1014.1
2006-06-10,21.2,18.6,24.0,0.0,55.0,13.9,37.0,1014.1
2006-06-11,21.4,19.6,24.7,0.0,331.0,9.1,37.0,1014.1
2006-06-12,22.2,20.5,24.5,0.0,286.0,10.7,37.0,1014.1
2006-06-13,21.7,19.6,24.8,0.0,268.0,12.0,37.0,1014.1
2006-06-14,21.7,19.0,26.0,0.0,249.0,13.2,37.0,1014.1
2006-06-15,21.8,19.0,26.0,0.0,249.0,13.6,37.0,1014.1
2006-06-16,21.5,19.6,25.0,1.025,249.0,11.9,37.0,1014.1
2006-06-17,21.1,18.2,24.6,2.05,263.0,9.2,37.0,1014.1
2006-06-18,21.2,20.0,23.6,3.0749999999999997,6.0,8.0,37.0,1014.1
2006-06-19,21.4,19.5,24.5,4.1,14.0,8.3,37.0,1014.1
2006-06-20,21.7,20.0,24.5,0.0,15.0,15.9,37.0,1014.1
2006-06-21,21.6,19.3,24.0,0.0,2.0,14.6,37.0,1014.1
2006-06-22,22.4,20.0,25.0,0.0,148.0,8.4,37.0,1014.1
2006-06-23,22.3,21.0,24.5,0.0,294.0,10.3,37.0,1014.1
2006-06-24,22.2,20.7,26.0,0.0,336.0,13.5,37.0,1014.1
2006-06-25,21.7,18.8,24.9,0.0,19.0,15.1,37.0,1014.1
2006-06-26,21.7,18.8,25.9,0.0,19.0,13.6,37.0,1014.1
2006-06-27,20.3,18.95,25.549999999999997,0.0,23.25,12.075,37.0,1014.1
2006-06-28,21.15,19.1,25.2,0.0,27.5,10.55,37.0,1014.1
2006-06-29,22.0,19.25,24.85,0.0,31.75,9.025,37.0,1014.1
2006-06-30,21.6,19.4,24.5,0.0,36.0,7.5,37.0,1014.1
2006-07-01,21.6,20.0,24.6,0.0,42.0,11.0,37.0,1014.1
2006-07-02,21.6,20.0,24.0,0.0,21.0,10.5,37.0,1014.1
2006-07-03,21.5,19.2,24.4,0.0,59.0,11.5,37.0,1014.1
2006-07-04,22.2,19.2,25.1,0.0,33.0,8.7,37.0,1014.1
2006-07-05,21.9,20.0,26.2,0.0,17.0,17.3,37.0,1014.1
2006-07-06,22.0,18.8,25.0,0.0,31.0,14.7,37.0,1014.1
2006-07-07,22.2,18.5,25.5,0.0,10.0,5.6,37.0,1014.1
2006-07-08,22.8,21.0,25.8,0.0,296.0,8.0,37.0,1014.1
2006-07-09,23.7,20.9,27.0,0.0,330.0,6.3,37.0,1014.1
2006-07-10,28.5,23.0,38.8,0.0,54.0,9.0,37.0,1014.1
2006-07-11,30.9,25.0,36.2,0.0,146.0,10.1,37.0,1014.1
2006-07-12,23.8,22.0,33.400000000000006,0.0,109.75,8.9,37.0,1014.1
2006-07-13,21.8,20.8,30.6,0.16486486486486485,73.5,7.699999999999999,37.0,1014.1
2006-07-14,25.1,21.5,27.8,0.3297297297297297,37.25,6.5,37.0,1014.1
2006-07-15,25.1,22.2,28.5,0.49459459459459454,1.0,5.3,37.0,1014.1
2006-07-16,24.9,22.0,28.2,0.6594594594594594,348.0,5.6,37.0,1014.1
2006-07-17,26.8,23.8,29.0,0.8243243243243242,352.0,13.8,37.0,1014.1
2006-07-18,26.5,24.0,36.0,0.9891891891891891,345.0,11.2,37.0,1014.1
2006-07-19,23.9,22.6,26.0,1.154054054054054,356.0,9.9,37.0,1014.1
2006-07-20,24.0,22.6,26.5,1.3189189189189188,43.0,12.2,37.0,1014.1
2006-07-21,24.7,22.7,27.6,1.4837837837837835,37.0,9.5,37.0,1014.1
2006-07-22,25.0,23.4,28.0,1.6486486486486485,50.0,12.6,37.0,1014.1
2006-07-23,24.4,22.0,28.0,1.8135135135135134,21.0,8.5,37.0,1014.1
2006-07-24,23.7,22.0,27.0,1.9783783783783782,39.0,9.9,37.0,1014.1
2006-07-25,23.7,21.0,27.0,2.143243243243243,32.0,7.7,37.0,1014.1
2006-07-26,23.9,22.0,26.0,2.308108108108108,19.0,8.0,37.0,1014.1
2006-07-27,23.3,21.0,26.2,2.472972972972973,31.0,9.3,37.0,1014.1
2006-07-28,23.1,20.0,27.0,2.6378378378378375,26.0,8.7,37.0,1014.1
2006-07-29,23.1,20.0,26.0,2.8027027027027023,14.0,7.4,37.0,1014.1
2006-07-30,23.5,20.3,26.0,2.967567567567567,357.0,7.3,37.0,1014.1
2006-07-31,23.9,21.8,27.0,3.132432432432432,16.0,8.8,37.0,1014.1
2006-08-01,23.6,21.0,27.0,3.297297297297297,16.0,9.2,37.0,1014.1
2006-08-02,23.4,21.6,26.4,3.4621621621621617,6.0,7.8,37.0,1014.1
2006-08-03,22.9,21.0,26.2,3.627027027027027,335.0,9.6,37.0,1014.1
2006-08-04,23.1,21.3,26.1,3.7918918918918916,353.0,8.1,37.0,1014.1
2006-08-05,22.6,21.0,25.6,3.9567567567567563,20.0,6.9,37.0,1014.1
2006-08-06,23.3,21.4,26.5,4.121621621621621,0.0,6.1,37.0,1014.1
2006-08-07,23.9,22.0,26.8,4.286486486486486,358.0,7.3,37.0,1014.1
2006-08-08,23.6,21.0,26.5,4.4513513513513505,331.0,6.9,37.0,1014.1
2006-08-09,23.6,20.5,26.6,4.616216216216216,35.0,7.3,37.0,1014.1
2006-08-10,25.1,23.0,28.0,4.781081081081081,289.0,12.2,37.0,1014.1
2006-08-11,24.9,22.6,28.5,4.945945945945946,262.0,10.5,37.0,1014.1
2006-08-12,24.4,21.5,28.1,5.11081081081081,278.0,9.4,37.0,1014.1
2006-08-13,24.4,22.3,27.5,5.275675675675675,302.0,7.6,37.0,1014.1
2006-08-14,24.1,21.9,26.6,5.44054054054054,323.0,12.5,37.0,1014.1
2006-08-15,23.9,21.8,26.7,5.6054054054054046,339.0,13.0,37.0,1014.1
2006-08-16,23.3,20.8,26.4,5.770270270270269,345.0,6.5,37.0,1014.1
2006-08-17,24.1,21.4,27.6,5.935135135135134,284.0,11.7,37.0,1014.1
2006-08-18,23.1,20.0,25.5,6.1,338.0,8.2,37.0,1014.1
2006-08-19,22.6,19.9,25.3,0.8,48.0,12.7,37.0,1014.1
2006-08-20,23.3,20.0,26.5,0.0,36.0,12.3,37.0,1014.1
2006-08-21,24.9,20.0,30.5,0.204,157.5,4.4,37.0,1014.1
2006-08-22,24.3,21.9,27.4,0.408,279.0,8.2,37.0,1014.1
2006-08-23,24.1,23.0,27.0,0.612,310.0,7.0,37.0,1014.1
2006-08-24,23.9,22.0,26.2,0.816,9.0,7.7,37.0,1014.1
2006-08-25,24.1,20.5,27.2,1.02,27.0,7.1,37.0,1014.1
2006-08-26,23.6,20.6,27.1,1.224,29.0,6.7,37.0,1014.1
2006-08-27,24.3,19.6,28.1,1.428,31.0,7.5,37.0,1014.1
2006-08-28,25.0,22.0,29.5,1.632,351.0,6.4,37.0,1014.1
2006-08-29,25.1,20.8,29.0,1.8359999999999999,350.0,4.8,37.0,1014.1
2006-08-30,26.4,23.0,30.8,2.04,222.0,4.7,37.0,1014.1
2006-08-31,26.5,23.0,33.0,2.2439999999999998,94.0,2.8,37.0,1014.1
2006-09-01,29.2,25.0,39.0,2.448,58.0,5.4,37.0,1014.1
2006-09-02,26.3,23.8,30.2,2.6519999999999997,29.0,6.6,37.0,1014.1
2006-09-03,25.8,22.9,30.0,2.856,40.0,8.4,37.0,1014.1
2006-09-04,26.6,23.0,33.0,3.0599999999999996,355.0,4.1,37.0,1014.1
2006-09-05,27.1,24.6,30.5,3.264,16.0,8.6,37.0,1014.1
2006-09-06,26.0,23.0,31.0,3.468,34.0,6.7,37.0,1014.1
2006-09-07,26.5,22.0,31.0,3.6719999999999997,52.0,6.4,37.0,1014.1
2006-09-08,27.0,21.6,32.4,3.876,46.0,6.1,37.0,1014.1
2006-09-09,25.5,23.3,28.5,4.08,311.0,7.9,37.0,1014.1
2006-09-10,24.6,22.8,28.0,4.284,337.0,6.8,37.0,1014.1
2006-09-11,24.7,22.9,27.7,4.4879999999999995,339.0,6.8,37.0,1014.1
2006-09-12,23.7,22.4,26.2,4.691999999999999,1.0,9.4,37.0,1014.1
2006-09-13,23.1,21.5,25.8,4.896,343.0,7.9,37.0,1014.1
2006-09-14,21.5,19.0,24.7,5.1,55.0,7.1,37.0,1014.1
2006-09-15,21.3,18.0,24.2,0.0,45.0,10.0,37.0,1014.1
2006-09-16,20.7,17.0,24.0,0.0,55.0,10.1,37.0,1014.1
2006-09-17,20.6,15.4,24.4,0.0,38.0,8.2,37.0,1014.1
2006-09-18,21.2,17.9,24.8,0.0,38.0,4.6,37.0,1014.1
2006-09-19,21.6,20.0,24.4,0.0,17.0,4.8,37.0,1014.1
2006-09-20,21.9,20.0,24.8,0.0,337.0,6.7,37.0,1014.1
2006-09-21,22.1,19.6,26.6,2.05,253.0,12.2,37.0,1014.1
2006-09-22,21.2,19.0,24.2,4.1,9.0,5.4,37.0,1014.1
2006-09-23,21.3,18.6,25.0,0.0,36.0,6.1,37.0,1014.1
2006-09-24,21.4,18.0,25.0,0.0,63.0,8.6,37.0,1014.1
2006-09-25,21.3,18.0,24.5,0.0,69.0,12.2,37.0,1014.1
2006-09-26,22.7,20.7,25.5,0.0,37.0,16.1,37.0,1014.1
2006-09-27,21.4,18.3,26.9,0.0,44.333333333333336,15.3,37.0,1014.1
2006-09-28,22.9,19.55,28.3,0.0,51.666666666666664,14.5,37.0,1014.1
2006-09-29,22.6,20.8,26.0,0.0,59.0,13.7,37.0,1014.1
2006-09-30,22.1,19.0,25.0,0.0,68.0,10.6,37.0,1014.1
2006-10-01,22.2,20.0,25.3,0.0,77.0,20.6,37.0,1014.1
2006-10-02,23.2,20.0,28.0,0.0,30.0,8.7,37.0,1014.1
2006-10-03,22.6,20.0,26.6,0.0,13.0,8.7,37.0,1014.1
2006-10-04,20.7,19.7,25.3,0.0,23.666666666666664,9.799999999999999,37.0,1014.1
2006-10-05,21.3,17.85,24.0,0.0,34.33333333333333,10.9,37.0,1014.1
2006-10-06,20.1,16.0,24.5,0.0,45.0,12.0,37.0,1014.1
2006-10-07,20.4,15.0,26.0,0.0,35.0,8.6,37.0,1014.1
2006-10-08,21.1,16.0,26.6,0.0,196.0,8.4,37.0,1014.1
2006-10-09,21.1,18.0,26.2,0.0,357.0,6.0,37.0,1014.1
2006-10-10,20.8,18.0,23.3,0.0,14.0,5.9,37.0,1014.1
2006-10-11,20.0,19.2,23.9,0.0,13.5,5.6000000000000005,37.0,1014.1
2006-10-12,21.5,17.6,24.5,0.0,13.0,5.3,37.0,1014.1
2006-10-13,19.9,16.0,24.0,0.0,12.5,5.0,37.0,1014.1
2006-10-14,19.4,15.0,23.4,0.0,12.0,6.1,37.0,1014.1
2006-10-15,19.3,15.7,24.0,0.0,92.33333333333333,8.5,37.0,1014.1
2006-10-16,20.9,16.2,26.2,0.0,172.66666666666666,14.8,37.0,1014.1
2006-10-17,21.4,18.0,26.8,0.0,253.0,21.1,37.0,1014.1
2006-10-18,19.9,18.8,25.6,0.0,259.0,20.55,37.0,1014.1
2006-10-19,21.6,17.8,24.4,0.0,265.0,20.0,37.0,1014.1
2006-10-20,20.3,17.0,25.6,0.0,247.0,11.8,37.0,1014.1
2006-10-21,20.7,16.2,25.6,0.0,241.0,7.7,37.0,1014.1
2006-10-22,21.4,18.0,26.4,0.0,265.0,7.7,37.0,1014.1
2006-10-23,21.8,19.0,25.5,0.0,250.0,9.6,37.0,1014.1
2006-10-24,21.9,18.8,26.2,0.0,241.0,6.8,37.0,1014.1
2006-10-25,19.2,17.0,21.4,0.0,218.0,8.7,37.0,1014.1
2006-10-26,18.7,15.8,23.0,0.0,220.0,9.4,37.0,1014.1
2006-10-27,19.0,15.0,23.6,0.0,120.0,7.2,37.0,1014.1
2006-10-28,21.4,15.6,30.0,0.0,139.0,11.7,37.0,1014.1
2006-10-29,21.5,17.8,28.8,0.0,235.0,13.1,37.0,1014.1
2006-10-30,23.6,20.0,31.7,0.0,54.0,17.1,37.0,1014.1
2006-10-31,22.1,17.0,27.0,0.09999999999999999,31.0,1.9,37.0,1014.1
2006-11-01,23.1,20.0,26.8,0.19999999999999998,65.0,4.7,37.0,1014.1
2006-11-02,23.4,21.0,28.0,0.3,142.0,4.7,37.0,1014.1
2006-11-03,22.5,20.0,28.6,0.5,320.0,4.6,37.0,1014.1
2006-11-04,20.7,18.8,25.0,0.0,310.25,3.2,37.0,1014.1
2006-11-05,20.2,17.6,22.2,2.3666666666666667,300.5,4.2,37.0,1014.1
2006-11-06,20.4,18.5,23.0,4.733333333333333,290.75,4.0,37.0,1014.1
2006-11-07,19.8,17.0,22.1,7.1,281.0,6.7,37.0,1014.1
2006-11-08,18.7,14.8,22.4,4.1,121.0,4.9,37.0,1014.1
2006-11-09,18.9,14.8,22.5,0.0,70.0,5.3,37.0,1014.1
2006-11-10,18.8,13.8,24.8,0.0,47.5,3.4,37.0,1014.1
2006-11-11,19.3,13.0,24.9,0.0,25.0,2.8,37.0,1014.1
2006-11-12,16.4,14.0,26.8,0.0,72.0,8.2,37.0,1014.1
2006-11-13,17.3,13.0,21.0,0.0,119.0,6.0,37.0,1014.1
2006-11-14,16.2,11.0,21.2,0.0,150.0,5.2,37.0,1014.1
2006-11-15,13.7,11.933333333333334,20.733333333333334,0.0,193.66666666666666,6.9,37.0,1014.1
2006-11-16,16.15,12.866666666666667,20.266666666666666,0.0,237.33333333333331,8.600000000000001,37.0,1014.1
2006-11-17,18.6,13.8,19.8,0.0,281.0,10.3,37.0,1014.1
2006-11-18,18.1,9.8,20.4,0.0,76.0,11.9,37.0,1014.1
2006-11-19,17.6,12.0,22.6,0.0,75.0,5.6,37.0,1014.1
